Timestamp,X,Y,Z,Packet_Offset,Raw_Hex
2025-01-01T11:49:51.902261,2420.584228515625,1.016143328270492e-23,1647.85205078125,72,59491745fb8c441944fbcd44
2025-01-01T11:49:57.668231,2497.219970703125,557.767578125,2060.6474609375,16,85131c4520710b445cca0045
2025-01-01T11:50:00.063450,2452.9765625,567.4592895507812,2038.952880859375,19,a04f194565dd0d447edefe44
2025-01-01T11:50:14.015426,2474.893310546875,612.9765625,2160.24169921875,19,4bae1a45803e1944de030745
2025-01-01T11:50:15.757369,2431.79296875,613.0040283203125,2144.287353515625,19,b0fc17454240194499040645
2025-01-01T11:50:17.270884,2450.3251953125,613.0781860351562,2165.21923828125,16,342519450145194482530745
2025-01-01T11:50:18.525415,2413.856689453125,615.1260986328125,2126.610107421875,16,b5dd164512c81944c3e90445
2025-01-01T11:50:18.769274,2498.176025390625,611.971923828125,2178.391357421875,16,d1221c4534fe184443260845
2025-01-01T11:50:20.023171,2425.268798828125,613.0374145507812,2172.410888671875,16,4d9417456542194493c60745
2025-01-01T11:50:21.929119,2422.99462890625,613.0765380859375,2174.248779296875,16,ea6f1745e6441944fbe30745
